EmployeeID,Name,LastName,Email,Age,Country,PhoneNumber,HireDate,JobID,Salary,ManagerID,DepartmentID
9841,Kristen,Reid,chavezkevin@example.org,68,San Marino,001-380-817-2997x93866,2021-01-31,Salesperson,3834,5670.0,1
2049,Michael,Mccarthy,rachel82@example.com,39,Kazakhstan,+1-562-521-8099x13726,2022-11-12,HR,2333,3344.0,4
4052,Nicole,Davis,jasonspencer@example.com,61,Mexico,001-613-449-7449x5100,2019-09-04,ITProgrammer,1433,5670.0,5
8268,Christina,Johnson,umckenzie@example.org,48,Guernsey,001-942-355-7000x57387,2020-07-17,Clerk,2378,5670.0,5
9251,Sean,Combs,melissaallen@example.org,29,Poland,+1-883-887-6137x63833,2020-07-01,Engineer,2793,9101.0,5
3531,Jennifer,Carpenter,craig27@example.net,54,Cook Islands,+1-692-748-3691x5278,2023-09-21,Salesperson,1923,9101.0,1
7061,Noah,Lyons,andrewtownsend@example.com,68,Antigua and Barbuda,886.958.7408,2019-12-07,Salesperson,3069,1234.0,3
4131,Kenneth,Bender,james63@example.com,60,Jordan,001-446-472-0638x7415,2021-12-19,HR,3782,1122.0,5
8183,Albert,Morgan,jodi94@example.org,33,Ukraine,+1-689-240-3529x649,2021-06-06,Engineer,4415,3344.0,5
7303,Kimberly,Schaefer,susanrodriguez@example.com,39,Belgium,807-341-1896,2021-05-16,Analyst,3276,3344.0,5
4549,Abigail,Warren,ncollins@example.com,31,Turkmenistan,278-379-5742x57717,2019-04-04,Intern,4079,1234.0,3
5261,Mark,Bennett,millermeghan@example.org,35,Moldova,494.814.3052x384,2021-11-10,Assistant,1007,1122.0,4
7129,Jacob,Good,jeanettemorris@example.net,58,Kuwait,6567774500,2020-12-18,Accountant,1851,5670.0,1
4446,Manuel,Cook,savery@example.net,38,French Polynesia,533-894-4598,2022-09-07,Salesperson,1971,5670.0,2
5149,Carl,Chase,kathleen48@example.org,32,Saint Vincent and the Grenadines,+1-545-813-9987,2019-07-02,HR,1243,1234.0,4
8486,Blake,Moran,lfoster@example.net,72,Madagascar,795.217.5097,2019-12-05,Salesperson,1470,9101.0,1
8648,Melissa,Pacheco,johnsonroger@example.net,38,Aruba,001-424-951-1184x617,2022-01-08,Assistant,1001,1234.0,4
5569,Jessica,Harrison,danielle22@example.net,39,Netherlands Antilles,637-626-2989x96431,2022-11-28,Engineer,1300,5670.0,4
4601,Stephen,White,hjoyce@example.org,54,Bosnia and Herzegovina,4449020401,2021-09-21,Assistant,3925,3344.0,4
1946,Stanley,Martinez,hollowaycarrie@example.org,56,Czech Republic,771.756.9119,2019-04-22,ITProgrammer,1024,5670.0,4
1719,John,Johnson,ngordon@example.org,22,Germany,001-360-829-8550,2020-12-16,Salesperson,4471,5670.0,2
6382,Anthony,Bartlett,tarabrown@example.net,75,Tokelau,6946956277,2021-09-20,Intern,3970,9101.0,1
3632,Keith,Mayo,atkinssamuel@example.com,38,Nicaragua,001-234-878-5584x08691,2020-09-29,Salesperson,3754,1122.0,4
2477,Amber,Walls,ascott@example.com,47,Greenland,001-454-674-4615x77643,2021-01-01,Clerk,3023,9101.0,3
6633,Melissa,Oliver,jennifer23@example.org,75,New Caledonia,4614971760,2022-11-27,ITProgrammer,1165,1122.0,3
3298,Adam,Davis,knightbrian@example.org,34,Russian Federation,001-587-250-7309,2020-07-14,Clerk,2074,5670.0,4
6584,Frank,Wiley,thatfield@example.net,70,Svalbard & Jan Mayen Islands,001-488-992-9072x3346,2022-01-09,Salesperson,3842,5670.0,2
3123,Kathryn,White,qthomas@example.org,33,Monaco,555.748.8579x1398,2023-01-10,ITProgrammer,3715,3344.0,1
7038,Roberta,Zimmerman,jadams@example.org,39,Mauritania,627-544-4288x770,2019-04-20,HR,1159,5670.0,4
6801,Brittney,Butler,robertsmith@example.org,32,Saint Pierre and Miquelon,7156839864,2021-10-22,Intern,2149,1122.0,3
6497,Matthew,Wells,vyork@example.com,23,Mauritius,+1-606-256-2593x743,2019-04-12,HR,4091,1122.0,5
8419,Alan,Davidson,gilbertapril@example.com,51,Saint Pierre and Miquelon,001-499-637-5752x60081,2020-09-23,Clerk,3899,1122.0,3
1498,Melissa,Spencer,wilsonjoanne@example.com,48,Bangladesh,730-596-6079x459,2021-09-01,Clerk,1661,5670.0,3
9959,Robert,Bennett,aaroncarr@example.org,32,Canada,889.671.2955x61258,2023-09-01,Salesperson,1810,3344.0,5
3886,Adrian,Mendoza,fsingh@example.com,20,Greenland,878.920.8559x245,2018-12-31,ITProgrammer,3737,1234.0,3
2214,Thomas,Mcknight,robersonjennifer@example.org,23,Vanuatu,(623)383-6030x5220,2023-07-14,HR,4492,1122.0,4
7150,Christina,French,sharonreese@example.net,44,British Indian Ocean Territory (Chagos Archipelago),+1-733-202-3858x99388,2020-07-07,Intern,2440,5670.0,2
7331,Maria,Moon,theresaalexander@example.com,31,Sudan,251-934-6566,2021-03-21,Accountant,1211,1122.0,3
4086,Ryan,Sellers,michael70@example.net,70,Monaco,379.379.2990x301,2022-04-13,HR,3466,1122.0,4
1742,Laura,Alvarez,kevingarcia@example.net,65,Indonesia,996-259-1244,2019-10-08,Engineer,3098,5670.0,3
4335,Hannah,West,qmcmillan@example.com,48,Bahrain,509-678-6778x5152,2022-02-21,Accountant,2369,9101.0,4
3721,Donald,Ortiz,carlsonjonathan@example.net,75,Samoa,4898366971,2023-09-05,Salesperson,3259,5670.0,4
4651,Jose,James,ellisrebecca@example.net,50,El Salvador,466.451.5624,2023-01-27,Accountant,2418,9101.0,1
3975,Jack,Fitzpatrick,aaronlopez@example.org,46,India,001-619-660-3562x2598,2023-03-24,Assistant,2975,9101.0,3
9266,Amy,Moore,blankenshipdavid@example.net,66,Mozambique,(586)292-8018,2021-07-06,Engineer,3445,1122.0,5
1620,Lance,Jennings,qpeterson@example.org,39,Russian Federation,001-677-675-3442x8504,2019-10-11,HR,1172,5670.0,2
8788,Wayne,Jones,lijohn@example.org,67,Swaziland,(900)609-3973x755,2021-09-29,HR,3900,5670.0,2
6386,Mary,Smith,khall@example.com,67,Yemen,(264)213-5874,2022-11-24,Intern,4075,3344.0,5
6015,Brandy,Kane,juan26@example.org,36,United States of America,(251)933-0965,2023-09-21,Engineer,2261,3344.0,3
5272,John,Orr,kimberlykeith@example.com,26,Slovakia (Slovak Republic),6872418468,2023-01-18,HR,2249,1234.0,2
4049,Bradley,Gilmore,lnash@example.org,58,Christmas Island,(915)309-2550,2023-01-09,Accountant,1058,3344.0,3
8253,Emily,Mcdonald,karen68@example.net,23,Saint Kitts and Nevis,+1-898-266-4992x054,2023-07-18,HR,3302,9101.0,2
7587,Brooke,Washington,sergio65@example.com,33,Taiwan,001-281-450-3581x57150,2023-10-22,Intern,1981,5670.0,4
2088,Ross,Estrada,erica16@example.net,50,Dominica,664-731-1017x2549,2019-12-07,Assistant,4308,3344.0,1
4227,Christopher,Garcia,aaron13@example.org,46,Sweden,976-849-9443x0818,2019-08-07,Assistant,3228,5670.0,5
3142,Jennifer,Martinez,longkevin@example.org,42,Ukraine,586-396-7629,2019-06-15,Salesperson,1497,5670.0,5
4809,Kevin,Grant,wcarey@example.net,55,American Samoa,363.283.5321x6055,2022-10-11,ITProgrammer,2235,1122.0,3
9743,Darius,Clark,melissatodd@example.org,19,Madagascar,+1-534-886-8513,2021-04-20,Salesperson,3724,3344.0,1
8384,James,Jones,wdoyle@example.net,56,Iran,001-837-432-6763x23091,2020-09-29,HR,1841,1234.0,4
2953,Erik,Padilla,cristinabrown@example.org,39,Panama,369-571-9840x926,2021-09-30,Intern,3255,5670.0,3
2036,Gary,Reed,robin82@example.org,46,Vanuatu,397-335-6235,2021-03-01,Analyst,3200,3344.0,1
3402,Erin,Carter,idavis@example.com,46,Antarctica (the territory South of 60 deg S),001-675-670-2051x6461,2023-09-11,Engineer,1661,3344.0,5
1629,Robin,Carr,timothy03@example.org,34,Brunei Darussalam,636.889.5113,2023-06-23,HR,4296,1122.0,2
4620,Laura,Adams,wendybest@example.com,65,Gabon,+1-793-442-7298x29516,2021-12-10,ITProgrammer,3318,5670.0,2
6231,Steven,Nichols,millerelizabeth@example.org,50,Antigua and Barbuda,509-343-4844,2023-10-16,Engineer,1326,1122.0,3
6566,Philip,Johnson,teresa94@example.com,64,Germany,798-466-9440,2019-01-21,Analyst,2746,1122.0,1
2767,Malik,Campbell,hopkinskim@example.org,29,Peru,(948)952-8281,2020-11-13,Clerk,3973,5670.0,5
8182,Amber,Long,shepardjared@example.net,23,Croatia,613-976-2357x7051,2018-12-18,Clerk,2295,5670.0,1
2333,Dawn,Hill,gutierrezkathleen@example.org,35,American Samoa,745-311-8183,2019-01-03,Intern,1572,5670.0,5
7668,Sherry,Rivera,carteranthony@example.net,64,Timor-Leste,001-509-275-4734x3608,2023-02-03,ITProgrammer,3485,1234.0,3
1361,Brian,Payne,foxraymond@example.org,50,Montserrat,346-649-5915,2022-08-14,Intern,2415,3344.0,1
7971,John,Smith,tgarcia@example.net,60,Mayotte,(459)429-0127,2021-11-09,Engineer,1912,1122.0,1
5370,David,Stevens,kimberly42@example.net,60,Greenland,246.566.3529,2019-03-19,Clerk,4272,5670.0,3
1640,Clifford,Patel,crystalwarren@example.org,55,Sweden,308.395.7195,2023-07-29,Analyst,2481,5670.0,4
3134,Lauren,Drake,lisa46@example.com,22,Paraguay,4539352693,2019-08-15,Salesperson,4102,1122.0,3
3883,George,Adams,elaine12@example.com,70,Iran,679-670-7363x683,2020-08-06,Salesperson,3746,9101.0,2
6311,Samuel,Murray,tcherry@example.com,38,Italy,001-888-674-2470x125,2020-03-05,Engineer,2507,9101.0,2
1821,Dawn,Washington,ortizseth@example.net,46,Falkland Islands (Malvinas),+1-461-790-8944x6755,2020-09-08,Engineer,4180,1234.0,1
5992,Victoria,Bray,lbeltran@example.com,23,Congo,852-883-7846x05022,2021-09-01,Clerk,1283,1234.0,1
3840,Raymond,Weiss,vthornton@example.org,33,Fiji,(454)200-6926x472,2022-05-02,Analyst,2757,1234.0,5
1938,Evan,Odonnell,vanessasmith@example.net,71,Kuwait,626-285-7950x301,2021-07-03,Analyst,3398,3344.0,4
8894,Alan,Schmidt,abbottkaren@example.net,29,Cuba,211.911.7356x294,2021-05-07,Analyst,2927,1234.0,3
4089,Ryan,Garcia,fsmith@example.org,38,Isle of Man,821.934.2479x2022,2023-08-31,Engineer,2859,5670.0,4
5431,Colleen,Burton,snydernicole@example.com,57,Falkland Islands (Malvinas),001-609-277-6835x5293,2021-03-14,Intern,3803,3344.0,4
7318,Walter,Tran,epugh@example.org,30,Lao People's Democratic Republic,291.531.7676x77552,2020-03-16,Assistant,4367,1122.0,3
1595,Jennifer,Solis,ashley85@example.com,24,Qatar,431.426.4666,2019-06-04,Assistant,2124,5670.0,2
4999,Jeremy,Edwards,mwarren@example.com,60,Sao Tome and Principe,308.506.7109,2019-10-04,HR,2740,5670.0,4
4846,Sarah,Miller,erichudson@example.net,29,Cocos (Keeling) Islands,829-799-0471x20630,2022-08-13,Assistant,2550,5670.0,5
3853,Jacob,Curtis,meghansmith@example.org,34,Tonga,001-887-410-1844x2002,2022-03-18,Intern,4349,1122.0,5
7674,Randall,Frazier,njones@example.net,54,British Indian Ocean Territory (Chagos Archipelago),+1-974-743-5830x405,2021-07-26,Intern,2810,3344.0,1
2555,Tonya,Wade,pearsonbrian@example.net,26,United States Minor Outlying Islands,281.659.0305x6732,2019-06-29,Salesperson,3883,5670.0,1
1190,Tabitha,Sosa,thomasgray@example.com,48,Austria,941.638.1497,2019-05-19,Assistant,1807,5670.0,4
3567,Robert,White,nicole81@example.com,43,Western Sahara,+1-246-841-1300,2019-12-03,Intern,4431,5670.0,3
2932,David,Huang,grahamronald@example.org,29,Bulgaria,(693)507-2467x39721,2021-02-27,Analyst,4441,9101.0,1
7904,Maria,Harrison,kimberlywatkins@example.org,36,Senegal,392-211-2442,2022-07-25,HR,3602,9101.0,1
4240,Nathaniel,Walker,qthomas@example.net,22,North Macedonia,650-924-1783,2021-12-12,Assistant,2756,1234.0,5
1692,Laura,Ibarra,opatterson@example.net,34,Bhutan,+1-904-476-7456,2022-04-13,HR,3917,3344.0,1
3905,Jason,Wright,davidanderson@example.com,47,Italy,(797)598-2172x14389,2023-08-26,Analyst,3498,1234.0,5
2816,Austin,Nicholson,steven11@example.com,68,Honduras,2037311147,2022-04-08,HR,2664,1122.0,2
4083,Michaela,Smith,efleming@example.net,19,Montserrat,3476911306,2022-06-23,Salesperson,1092,1234.0,5
2549,Lindsay,Martin,balexander@example.com,33,Bahrain,+1-244-693-6417,2019-09-15,Intern,3837,1122.0,1
7098,Jose,Miller,emily47@example.net,47,Paraguay,(794)322-3820,2019-07-22,Clerk,4262,1122.0,4
6107,Janice,Scott,alexandervincent@example.org,26,Iraq,001-340-631-6617x0683,2023-06-26,Engineer,4454,5670.0,4
8967,Brittany,Velez,woodwardbrett@example.com,54,Guadeloupe,661-499-1176,2020-12-03,Assistant,2064,9101.0,5
1527,Bryan,Wilson,imiller@example.com,72,Canada,721.416.0266x536,2021-09-08,Assistant,1839,3344.0,4
5330,Anthony,Delacruz,ronald15@example.net,28,Benin,225-472-8749x36086,2023-03-11,Analyst,2817,1122.0,3
4112,John,Christian,stephanieroberts@example.com,32,British Virgin Islands,(374)999-0498x1120,2022-12-09,Intern,3876,3344.0,3
9564,William,Bryan,lhenry@example.com,63,Bouvet Island (Bouvetoya),(381)461-7020,2021-08-01,Assistant,3418,1234.0,4
4720,Sheila,Hughes,ysanders@example.com,31,Sierra Leone,001-873-286-3619x797,2019-01-22,Salesperson,3266,1234.0,3
8334,Timothy,Chandler,emoss@example.org,57,Poland,001-617-424-3554x099,2020-11-26,ITProgrammer,2822,5670.0,2
3203,Dylan,Hernandez,djennings@example.com,64,Namibia,215-534-3681x300,2019-07-24,Analyst,3448,9101.0,5
6917,Mark,Phelps,jacqueline34@example.org,67,French Southern Territories,001-879-946-0975,2021-12-09,Intern,1483,3344.0,1
5444,Crystal,Middleton,wheeleraaron@example.net,49,Heard Island and McDonald Islands,001-353-909-6492x90150,2022-09-16,Analyst,3503,1122.0,4
7788,Sandra,Stephens,colontimothy@example.com,24,Guinea-Bissau,807-475-5353x892,2023-04-14,Clerk,2253,9101.0,2
3770,Susan,Smith,martin38@example.org,45,Maldives,460.982.0033x640,2021-11-14,HR,1509,1234.0,4
7757,Natalie,Sloan,schroederkatherine@example.net,41,Saint Martin,336.798.9902x9532,2023-09-08,Accountant,3565,5670.0,1
1739,William,Hartman,garrisonhaley@example.org,48,Ireland,(274)699-6849x66780,2022-09-16,Salesperson,2264,1122.0,1
1198,Linda,Dunn,jonesnicholas@example.net,20,Syrian Arab Republic,+1-284-492-0066x6601,2020-05-08,Accountant,1632,9101.0,2
2802,Brandon,Santiago,ashley67@example.org,37,Pitcairn Islands,(891)661-5842x44428,2019-03-23,Analyst,4342,5670.0,4
1978,Steven,Fox,josephmcneil@example.com,68,Rwanda,001-287-938-0910x51884,2020-01-10,Intern,3233,9101.0,3
8993,Maurice,Gallegos,shahlisa@example.org,62,Dominica,344.559.6330,2022-01-31,ITProgrammer,1138,3344.0,2
3605,Ashley,Wilson,daisyvasquez@example.net,53,United Kingdom,720.696.8943,2023-10-18,Intern,3667,3344.0,4
8951,Derek,Hamilton,michelleroberts@example.org,72,United States of America,(294)890-0460x602,2021-04-27,Analyst,1980,1234.0,2
8693,Randy,Henry,heather95@example.net,40,Djibouti,+1-256-289-0615x282,2020-03-26,Salesperson,2304,9101.0,2
5813,Melissa,Hendricks,christine29@example.com,38,Lesotho,001-695-804-2070,2022-09-22,ITProgrammer,4224,1234.0,5
7115,Anthony,Hayes,merrittmichael@example.org,69,Denmark,(733)450-3415x8739,2020-07-19,Salesperson,3841,9101.0,5
8428,Alyssa,Burch,tonya81@example.com,72,Guadeloupe,001-808-604-0366x83848,2023-04-08,Intern,3585,1122.0,5
2994,Valerie,Lewis,sandra48@example.com,40,Barbados,638.261.4638,2023-07-10,HR,2174,1122.0,2
5032,Jacqueline,Schmidt,staceyanderson@example.org,23,Maldives,(469)272-5862x50956,2023-06-12,HR,1702,1122.0,5
7307,Donald,Taylor,ihendrix@example.com,31,Spain,+1-940-516-6750x77052,2021-02-20,Engineer,3374,1122.0,2
2617,Nicholas,Clark,michelepowell@example.com,75,Cameroon,377-971-1926x53970,2023-03-29,ITProgrammer,3549,1122.0,3
5561,Theresa,Hart,sanchezkatie@example.com,54,Saint Kitts and Nevis,(547)304-5088,2022-07-05,ITProgrammer,1040,9101.0,2
6287,Andrew,Pittman,callen@example.com,73,Gambia,830.243.9698,2021-01-16,Analyst,3851,9101.0,3
7879,Michael,Mayo,normamartin@example.org,75,Monaco,(793)627-3439,2020-12-21,Assistant,3435,3344.0,3
7588,Robert,Diaz,kayleeanderson@example.com,53,Bosnia and Herzegovina,(519)482-1932x8689,2019-05-15,Intern,2972,1122.0,5
5693,Megan,Sheppard,beverlydoyle@example.org,40,Suriname,920-523-5647x06871,2020-12-26,Engineer,1882,5670.0,4
6756,Anthony,Wise,dreese@example.org,41,Uruguay,001-489-714-3146x870,2020-03-26,HR,4012,3344.0,1
8542,Richard,Young,sheppardbeverly@example.org,49,Iceland,+1-818-554-5758x6575,2020-01-01,HR,2681,1122.0,2
9166,Natalie,Smith,stanleyjames@example.net,49,Saint Vincent and the Grenadines,001-309-746-0058x94369,2021-05-06,Clerk,2922,5670.0,4
9774,Bobby,Hernandez,hbrown@example.net,75,North Macedonia,+1-208-321-7614,2023-04-11,Clerk,2941,3344.0,5
2148,April,Lopez,storres@example.com,74,Botswana,453-761-6497x214,2023-02-14,Intern,1545,1122.0,3
6764,Brian,Carter,tyler01@example.net,27,Thailand,001-300-824-4302,2023-02-01,Clerk,3006,1122.0,1
2478,Jessica,Harrison,bauerdiane@example.org,45,Uruguay,951.275.3555,2022-10-28,Salesperson,2315,3344.0,1
4478,Meagan,Wilcox,allenberry@example.net,67,Tajikistan,+1-740-206-6785x542,2020-04-08,ITProgrammer,3736,1234.0,3
2516,Gregory,Taylor,clarkjames@example.com,40,French Southern Territories,001-474-485-8442,2022-01-01,Analyst,2127,9101.0,2
5462,Brenda,Martinez,cardenasrobert@example.org,24,Belgium,4369141736,2019-07-18,Intern,2194,5670.0,1
4065,Patrick,Wright,robertolynch@example.com,60,Cape Verde,827.350.4538,2020-08-29,Accountant,3316,9101.0,3
2769,Jessica,Logan,cruzdonna@example.com,66,Guernsey,963-639-4463x320,2020-08-29,Assistant,1227,1234.0,1
5999,Gabriel,Petersen,kennethvaughn@example.org,52,Denmark,962-927-4664x9171,2022-09-15,ITProgrammer,3137,5670.0,5
6834,Gail,Vasquez,cindy86@example.org,71,Congo,001-498-934-3654x939,2021-02-27,Accountant,3981,3344.0,2
2522,Alexander,Garcia,zpeterson@example.com,34,Netherlands,9636986968,2020-01-17,Accountant,1549,5670.0,4
9705,Anthony,Warner,coxmary@example.net,53,British Indian Ocean Territory (Chagos Archipelago),205.587.7331,2022-06-21,Assistant,3650,5670.0,5
2713,Matthew,Adams,ugonzalez@example.org,37,Albania,001-834-222-6343,2023-10-26,Engineer,2720,3344.0,1
8661,Joseph,Smith,pbrady@example.net,74,Uzbekistan,+1-635-454-0102x4016,2023-02-14,Assistant,3901,3344.0,3
4716,Todd,Taylor,arios@example.com,24,Netherlands,+1-697-253-7258x006,2021-05-25,Intern,3014,5670.0,4
6715,Linda,Smith,dalelopez@example.org,68,Jamaica,4354370254,2020-08-12,Salesperson,3857,9101.0,5
2676,Matthew,Dorsey,chad33@example.org,18,New Caledonia,(481)925-9144,2023-04-14,HR,1601,1234.0,2
4579,Nicholas,Romero,emily71@example.com,28,Georgia,+1-245-770-1309x2368,2021-03-25,Clerk,4376,3344.0,1
7741,Michael,Carter,zestrada@example.net,22,Poland,+1-490-762-6367x3494,2023-08-16,Accountant,3794,1122.0,2
5442,Joshua,Gibson,candace38@example.com,69,American Samoa,300-505-2337x83182,2023-06-04,Analyst,2924,1234.0,4
2076,Alexander,White,reidvincent@example.com,49,Trinidad and Tobago,689-226-0101x3827,2022-01-23,ITProgrammer,2387,9101.0,5
3307,Phillip,Lewis,barrkristen@example.com,26,Vanuatu,958.361.2244x86190,2021-09-17,Accountant,3489,5670.0,2
7405,Michael,Alvarez,millerjon@example.com,64,France,+1-824-957-6660,2023-10-16,Salesperson,2503,3344.0,3
3803,Connie,Torres,jensenharry@example.com,42,Dominican Republic,(971)906-7070,2023-10-08,Analyst,3976,1122.0,1
7886,Jennifer,Cross,riverarobert@example.com,51,Nauru,001-395-836-5723x51546,2022-11-26,ITProgrammer,1263,1122.0,1
9796,Christopher,Murphy,ramoschelsea@example.org,68,Palestinian Territory,526.953.8977x2387,2021-12-24,Clerk,1104,1234.0,5
1798,Jerry,Richards,brettbutler@example.org,41,Paraguay,488.848.0336,2021-11-14,ITProgrammer,1036,1234.0,4
6383,Megan,Campbell,stevensonsean@example.com,26,Northern Mariana Islands,603.612.0416x4474,2021-05-20,Intern,1649,5670.0,5
8315,Connie,Goodman,cody97@example.com,38,Tokelau,947.675.7693,2022-04-06,ITProgrammer,2183,9101.0,4
8920,Christian,Davis,christian67@example.net,18,Falkland Islands (Malvinas),350-798-1344x0637,2019-05-13,ITProgrammer,2224,9101.0,3
1984,Stephen,Schmidt,lewisjustin@example.com,22,Barbados,352-948-7389,2023-09-11,Analyst,2641,9101.0,4
4494,Matthew,Griffin,johnsonteresa@example.com,58,Mongolia,(763)318-6363,2023-05-06,ITProgrammer,3467,1122.0,3
7055,Brenda,Brown,gjackson@example.net,68,Solomon Islands,(929)877-1343,2020-08-11,Analyst,2712,1234.0,2
3565,Nancy,Mcdaniel,johnmyers@example.net,60,Ukraine,7612273247,2022-03-26,Engineer,3001,1234.0,1
9711,John,Hines,gary33@example.org,49,Qatar,903-825-6838,2021-11-11,Accountant,2618,5670.0,4
1266,Craig,Moore,herbertmartin@example.com,35,French Southern Territories,+1-298-832-5341x96869,2022-12-09,Intern,4251,5670.0,5
3552,Daniel,Acosta,stevenpotter@example.org,62,Tunisia,001-346-788-1603x19063,2018-12-13,Accountant,1289,9101.0,5
4552,George,Jefferson,kgibson@example.net,61,Japan,315-349-0280,2023-02-14,Clerk,2727,1122.0,1
3515,Ashley,Peterson,lopezchase@example.com,70,Kenya,001-368-781-6555x073,2022-09-10,Intern,4238,1122.0,3
7021,Billy,Mcclure,alexander19@example.org,54,Guinea-Bissau,559.794.0400x65420,2022-09-24,Analyst,2452,5670.0,4
6595,John,Rodriguez,kaylacox@example.org,40,Bosnia and Herzegovina,279.526.0190x5396,2023-10-07,Engineer,1235,5670.0,1
1473,Haley,Gordon,crystal89@example.org,27,Micronesia,001-870-516-1052,2020-05-16,Clerk,1697,1234.0,5
6253,James,Morgan,garzachristine@example.org,45,Malaysia,750-729-0571,2020-05-11,Accountant,3148,1234.0,3
4077,Douglas,Myers,thomas01@example.com,55,Papua New Guinea,204.359.1351x02211,2022-09-10,Engineer,2899,1234.0,1
6624,Jason,Davis,cwalker@example.net,68,Nicaragua,4063743911,2023-09-10,Assistant,4226,1234.0,3
2711,Jennifer,Harrison,richardsfrank@example.org,54,Cayman Islands,+1-926-799-0268x3058,2021-07-13,ITProgrammer,4438,3344.0,2
6916,Victoria,Wells,uhuerta@example.org,71,Equatorial Guinea,473.625.1614x37917,2023-07-25,HR,3904,3344.0,3
4165,Bobby,Hartman,andrea19@example.org,25,Saint Helena,511-677-6537x481,2022-04-04,Clerk,4437,1234.0,2
2853,Brian,Hudson,rturner@example.com,75,Congo,001-984-274-0927x6305,2022-02-03,Salesperson,3843,3344.0,5
6090,Kimberly,Hensley,hhouston@example.net,54,Albania,821.998.8417x226,2019-02-12,ITProgrammer,1255,1234.0,2
3135,Phillip,Nixon,ywilliams@example.org,71,Gambia,(492)739-4426,2022-02-15,HR,3530,1122.0,1
