EmployeeID,Name,LastName,Email,Age,Country,PhoneNumber,HireDate,JobID,Salary,ManagerID,DepartmentID
3879,Kristina,Wright,qcummings@example.org,57,Moldova,(649)816-9535x809,2020-03-31,Salesperson,1791,9101.0,5
4609,Gregory,Bond,brandon41@example.com,49,Comoros,001-728-470-1390x121,2023-09-19,Accountant,2900,3344.0,4
1919,Scott,Wilkerson,daviskatherine@example.org,63,Costa Rica,(603)526-7592x0379,2021-11-07,Assistant,3786,9101.0,2
8982,Norma,Walker,kristeningram@example.com,51,Lebanon,(723)825-5870,2022-08-08,HR,1761,1122.0,4
8812,Elizabeth,Owen,david49@example.com,43,Gibraltar,9365076968,2022-06-07,Engineer,2583,3344.0,2
7504,Dillon,Flores,charlesvasquez@example.net,37,Fiji,308.280.3275x401,2021-08-04,Salesperson,3748,1122.0,1
7447,Angela,Taylor,rmoyer@example.org,63,French Polynesia,301.947.4857,2020-01-12,Engineer,2691,5670.0,1
9535,Carol,Parker,megan11@example.net,27,Fiji,+1-938-222-9081x0631,2019-03-13,Assistant,1345,3344.0,5
1669,Bianca,Bird,lucasnancy@example.com,35,Cambodia,645.516.5609x18347,2020-11-23,Accountant,3009,5670.0,2
3043,Jessica,Ferguson,sherry61@example.net,35,Czech Republic,(665)727-6853,2020-01-30,Analyst,4146,3344.0,1
1891,Jaime,Jones,mpittman@example.net,44,Paraguay,482-511-1164x8228,2021-08-02,HR,3536,9101.0,3
6863,Jeffery,Rodriguez,rortiz@example.net,44,Burkina Faso,(537)929-5735x614,2019-02-13,Analyst,3611,9101.0,3
5356,Melissa,Cannon,thompsonkatherine@example.com,64,Andorra,+1-317-600-9951,2022-10-18,Engineer,3065,9101.0,4
5076,Kelly,Ellison,johnhale@example.org,50,Serbia,+1-229-655-2607x87920,2022-11-26,Assistant,2669,1234.0,2
9770,Steve,Jones,andrewmata@example.net,65,Rwanda,+1-238-448-6811x4736,2019-09-08,Intern,3209,5670.0,2
1526,Cathy,Ford,derekmiller@example.com,26,Namibia,(220)313-1989,2020-02-20,Analyst,2613,9101.0,2
2300,Scott,Turner,valentinesamuel@example.net,56,Albania,(517)930-3614,2022-12-23,ITProgrammer,3999,1234.0,1
4098,Carrie,Avila,robertsjuan@example.org,35,Costa Rica,356-209-6334x8143,2020-04-02,Accountant,4261,5670.0,3
8461,Rebecca,Harris,michael73@example.net,40,Philippines,(529)264-4959,2022-09-22,Salesperson,2169,3344.0,5
6940,Maria,Lang,vincent15@example.net,45,Algeria,(296)948-5330,2022-11-24,Clerk,3636,9101.0,1
5485,Sandra,Dorsey,brucelawson@example.com,60,United Arab Emirates,358-296-6831x7171,2022-02-01,ITProgrammer,2291,9101.0,4
7983,Jasmine,Williams,hernandezkristina@example.com,52,Thailand,(958)419-1720x31972,2023-04-22,ITProgrammer,4148,5670.0,4
1519,Nicole,Sanchez,xgonzalez@example.net,57,Nicaragua,595.683.7126,2023-02-15,Salesperson,1254,1234.0,3
2102,Tanner,Perkins,david42@example.org,67,Uzbekistan,001-987-958-7435,2022-11-01,Analyst,2313,3344.0,2
1462,Tony,Greer,glennburke@example.com,75,France,398-448-5276x6689,2020-03-23,HR,2972,3344.0,1
2550,Renee,Hurley,kholt@example.net,62,Vanuatu,431.339.0299x026,2023-04-24,Analyst,1700,3344.0,5
1184,John,Ramirez,rogersnancy@example.org,22,Faroe Islands,587.933.2055x2565,2019-05-16,Engineer,3247,1234.0,1
4630,Scott,Young,hgarrett@example.org,43,Dominica,+1-488-960-9641x92826,2019-01-24,Accountant,4427,9101.0,3
8748,Jennifer,Riley,cheryl43@example.net,26,Turkey,001-483-479-3618x84742,2022-10-27,HR,1612,9101.0,2
9400,Steve,Hobbs,iholt@example.com,57,Macao,+1-843-793-6098x683,2019-09-20,HR,2491,3344.0,1
9230,Justin,Mann,shannon17@example.net,61,Armenia,+1-910-764-2295x560,2020-03-25,Assistant,1743,3344.0,1
8793,Charles,Berg,schavez@example.org,36,Belarus,808.859.7526,2022-05-18,Clerk,3253,1234.0,4
2846,Jessica,Chambers,ycalhoun@example.net,24,Montenegro,001-436-914-1116x68638,2019-05-12,Intern,1216,1234.0,1
8022,Sarah,Douglas,melissa39@example.org,59,Mauritius,(301)624-9796x211,2021-03-16,ITProgrammer,3815,9101.0,1
3535,Charles,Garcia,etate@example.net,59,Faroe Islands,461.501.7080,2023-09-26,Intern,2272,5670.0,5
2089,Andrew,Richard,gparker@example.com,29,Argentina,622-922-5930,2020-03-30,Engineer,3799,1234.0,5
7438,Mary,Herrera,twebb@example.org,60,Zambia,+1-570-523-9668x4942,2023-10-11,Engineer,4476,1234.0,1
3453,Michael,Lewis,zunigajason@example.com,58,Syrian Arab Republic,491-494-5096,2019-01-04,Engineer,2793,1234.0,2
3677,Christina,Berry,hfry@example.org,72,French Guiana,+1-902-862-5296,2020-03-17,HR,3225,5670.0,2
3469,Jesse,Molina,cmartin@example.net,44,Malta,001-328-801-3050,2022-10-18,Accountant,3550,9101.0,3
8558,Nancy,Hansen,edward77@example.org,54,Netherlands Antilles,001-766-327-4678x6196,2020-02-01,Salesperson,1566,1122.0,3
2346,Jennifer,Zimmerman,drodriguez@example.org,65,Lesotho,+1-460-599-2108x6435,2020-05-08,Accountant,4179,1122.0,3
3909,Sara,Figueroa,adamsmadeline@example.net,74,Grenada,392.319.3668,2021-06-04,Accountant,4141,3344.0,4
9124,Amanda,Montgomery,powelljoanne@example.com,66,Israel,870.413.0899,2022-10-12,Intern,2408,3344.0,1
3410,Eric,Day,gabriellemcdaniel@example.org,25,Guernsey,974-552-8628,2019-06-04,Accountant,2545,5670.0,1
5069,Kristen,Norris,tiffanyhill@example.org,49,Equatorial Guinea,763.764.3402x65831,2019-12-21,Intern,3103,3344.0,3
7056,Melanie,Martin,carolynbrooks@example.net,45,Yemen,747-708-8199,2021-10-16,Accountant,3178,1234.0,3
2125,Mitchell,White,jim04@example.com,64,Kiribati,+1-652-903-0612x77547,2022-11-21,Clerk,2726,1122.0,4
7975,Bradley,Petersen,dominiquewest@example.org,37,Kiribati,335.732.3965,2023-08-23,Intern,3873,1122.0,2
4230,Vanessa,Clark,dvalenzuela@example.net,63,Mozambique,4682630883,2018-12-23,ITProgrammer,2445,5670.0,3
8853,Brian,Roberts,alexandercoleman@example.net,26,Dominican Republic,405-902-1661,2022-01-01,ITProgrammer,2369,1234.0,5
7392,Kathleen,Cardenas,olewis@example.org,58,Saint Lucia,+1-378-528-9793x842,2022-12-14,Assistant,1767,9101.0,5
8820,Lori,Stuart,michaelhamilton@example.net,48,Georgia,+1-877-883-2313x76097,2019-11-10,Engineer,3050,9101.0,4
8573,Lisa,Ford,derekatkins@example.net,40,Libyan Arab Jamahiriya,001-937-989-2032,2022-12-29,Engineer,2991,3344.0,2
6091,Randy,Ware,bradymoore@example.com,65,Hong Kong,001-879-654-9613x80317,2021-10-21,HR,1659,3344.0,5
5595,David,Ramos,kennedydebbie@example.org,58,Nauru,454-889-0333x448,2020-05-10,Clerk,1731,1122.0,2
1835,Susan,Scott,kreed@example.org,58,Sri Lanka,001-853-809-2658x27319,2021-08-19,Accountant,1596,9101.0,2
6734,Megan,White,jeffrey00@example.org,19,Angola,(928)499-6018,2020-11-06,Analyst,2083,9101.0,2
2885,Julie,Lynn,janderson@example.org,64,Philippines,343.576.6801x30961,2020-09-02,Clerk,3873,1122.0,5
5050,Michael,Olson,goodmanamy@example.net,52,Lithuania,525.241.0242,2022-11-06,Accountant,1932,1122.0,4
5263,Joseph,Mcfarland,jennifer31@example.net,65,Palestinian Territory,001-811-742-2274x20298,2022-10-25,Analyst,1351,9101.0,5
4957,Tammy,Butler,weaveradrienne@example.org,74,Togo,905-400-6753x46622,2023-01-28,Intern,3734,3344.0,1
5039,Cody,Carlson,jeremyadams@example.com,58,Marshall Islands,3932703861,2022-10-15,Intern,1441,1234.0,1
8294,Corey,Craig,ericwilson@example.net,60,Swaziland,506.963.0333x3004,2023-09-13,Intern,4184,9101.0,1
6909,Robert,Pittman,shuffman@example.org,53,Cote d'Ivoire,+1-633-924-5478,2022-04-07,ITProgrammer,2793,5670.0,5
6913,Carolyn,Mcgrath,joshua28@example.net,38,Mozambique,001-660-709-5315x08360,2022-08-11,HR,3382,1234.0,4
9769,Scott,Rodriguez,joshuahamilton@example.com,43,Egypt,+1-288-527-3607,2021-01-18,Analyst,2614,3344.0,1
1145,Richard,Foster,ericfowler@example.org,58,Afghanistan,001-560-510-3633x393,2023-06-09,Analyst,3176,1122.0,3
1383,Calvin,Oconnor,bradleykimberly@example.org,48,Guinea,(584)759-3680,2020-05-11,Assistant,4278,9101.0,2
3403,Denise,Gonzalez,zwilson@example.com,36,Kiribati,+1-832-331-2423x3885,2022-01-17,Accountant,3355,3344.0,5
8700,Mary,Walker,bmartin@example.net,49,Namibia,275-250-3939,2020-04-09,Intern,3607,1122.0,1
5678,David,House,melanie29@example.com,22,Pitcairn Islands,001-371-211-2811x2044,2021-05-23,HR,3486,1234.0,1
3388,Nancy,Miller,ferrellelizabeth@example.net,30,Tuvalu,001-256-451-9019x93722,2019-12-14,Assistant,3683,1122.0,4
3391,Lori,Olson,justin48@example.net,75,Guam,644.971.6892x8561,2022-09-06,HR,3000,3344.0,2
8191,Ronald,Johnson,aclayton@example.org,72,Nigeria,+1-858-294-1649x17594,2021-05-18,Intern,3483,1234.0,2
6430,Laura,Martinez,mary57@example.com,25,Botswana,(250)993-7383,2021-03-10,Clerk,1516,9101.0,5
5071,Christie,Henderson,stephanie43@example.org,26,Lebanon,534-841-3124,2022-10-06,HR,2623,5670.0,1
2674,Nancy,Frost,thomasshannon@example.com,26,New Caledonia,260-410-1739,2019-10-11,Salesperson,1314,1234.0,5
4294,Veronica,Davis,nancy81@example.org,38,Madagascar,001-945-662-8564x966,2020-07-29,Salesperson,4149,1234.0,5
7925,Victoria,Kent,schmidtpatrick@example.com,28,Chile,278-703-2590x925,2022-05-31,Engineer,2474,3344.0,1
1591,Jonathan,Johnson,jessegraham@example.net,34,Malta,355-930-3800,2019-04-16,Clerk,4103,9101.0,1
4389,Matthew,Kirby,gjohnson@example.net,25,Kyrgyz Republic,(374)899-3023x453,2020-04-26,Intern,3285,5670.0,2
9996,Joshua,Evans,woodkaren@example.net,61,Uruguay,814-275-2366x715,2021-05-14,Accountant,1553,1122.0,2
7422,Suzanne,Fletcher,igarza@example.net,41,Saint Kitts and Nevis,756.310.8702x769,2019-04-21,Analyst,1566,3344.0,2
9324,Michelle,Best,julia68@example.com,67,Latvia,001-500-774-4921x4289,2019-12-09,HR,1401,1234.0,4
8538,Erica,Robles,sarah98@example.net,65,Qatar,001-494-692-5631x407,2020-04-12,Clerk,3621,5670.0,4
2470,Danielle,Harvey,johnsonjack@example.org,67,Monaco,674-896-1957x163,2023-11-16,HR,3536,1234.0,2
3859,Janet,Erickson,ccooper@example.org,26,Cocos (Keeling) Islands,(431)825-5071x020,2022-07-05,HR,2335,9101.0,5
1721,Nicholas,Marshall,fernando46@example.org,31,Burundi,(285)444-0356,2019-07-03,Intern,2985,1234.0,5
6122,George,Brooks,vashley@example.com,39,Ghana,001-827-399-7462x13812,2020-02-11,HR,3980,1122.0,5
6330,Willie,Henderson,westmichael@example.net,21,Mali,403.852.9418x169,2019-04-05,HR,1251,9101.0,5
6380,Ashley,Adams,combsmonica@example.com,68,Norfolk Island,597-435-6119,2022-01-22,ITProgrammer,2807,3344.0,5
9038,Debra,Marsh,maria52@example.com,39,Mongolia,986.744.2335x6660,2022-01-24,HR,3308,1234.0,2
4215,Scott,Nash,albertrobinson@example.net,20,Turkmenistan,(714)932-0660x521,2023-02-25,Analyst,1186,5670.0,4
5714,Sharon,Butler,reedshelby@example.net,29,Uganda,400-651-2898x753,2020-01-09,Intern,2159,1122.0,5
7448,Jill,Roberts,austinpatel@example.org,32,Pakistan,+1-212-514-6371x4704,2021-02-06,ITProgrammer,1621,1122.0,5
5909,Carrie,Middleton,zachary65@example.org,44,Saint Vincent and the Grenadines,632-209-5645x21513,2022-02-14,Accountant,3933,1234.0,5
6952,Nathan,Myers,benjamin55@example.org,49,Marshall Islands,791-203-7732x9436,2023-01-18,Salesperson,2487,3344.0,5
9913,Edward,Davis,jonathan83@example.org,66,Senegal,(295)642-0580,2019-09-20,Engineer,2562,1234.0,4
8033,Ryan,Williamson,melanie02@example.org,59,Gabon,(422)871-8584x5707,2022-10-11,Salesperson,2192,1122.0,3
1611,Kenneth,Andrews,andrewcastaneda@example.org,34,Croatia,001-998-785-7645x30677,2022-07-08,Accountant,3601,5670.0,2
5915,Regina,Lopez,hcarroll@example.net,32,Lithuania,(679)464-4553x16098,2023-04-04,Intern,1865,1122.0,2
1764,Adrian,Watson,moyeramanda@example.org,21,French Southern Territories,985.632.8089,2019-08-06,Engineer,3176,9101.0,4
1969,Benjamin,Pierce,xtucker@example.org,45,Iceland,439-357-4496,2020-04-29,ITProgrammer,1444,9101.0,5
1377,John,Burnett,denise77@example.com,20,Christmas Island,(458)411-6775x48154,2022-03-07,ITProgrammer,2973,9101.0,2
1013,Bonnie,Ingram,ywise@example.com,67,Wallis and Futuna,001-405-256-9194x82325,2022-04-12,HR,1178,9101.0,4
9762,Patricia,Mccarthy,kendrakline@example.org,71,United States of America,(412)743-3246x1868,2021-07-13,Assistant,2323,9101.0,2
8098,Matthew,Higgins,gscott@example.org,59,Japan,853-628-3070,2023-03-24,Intern,1593,9101.0,4
5715,Bethany,Rodriguez,howardpaul@example.com,21,Palau,305.967.1399,2023-01-28,HR,4336,1122.0,2
5262,Eric,Ayers,kdavis@example.net,52,Latvia,(596)223-8254x619,2022-10-14,Salesperson,1184,1122.0,4
1153,Ronald,Lowery,jessicahampton@example.org,35,Zambia,001-873-694-0229x2052,2022-08-01,Salesperson,3274,1122.0,4
1940,Virginia,Rodriguez,myersgordon@example.net,20,Mexico,217.974.3372x7236,2020-01-24,HR,3237,1122.0,5
3329,Sierra,Mclaughlin,wilsonmark@example.org,53,Guinea,374.266.1726,2022-02-27,ITProgrammer,3072,9101.0,3
2201,Vanessa,Pittman,jfowler@example.org,30,Malaysia,(889)494-8795x122,2021-02-01,Clerk,3955,3344.0,2
7393,Stephen,Jensen,john65@example.org,19,Tuvalu,839-483-9453,2021-09-30,ITProgrammer,3976,5670.0,5
3831,Veronica,Bradley,ashley39@example.net,19,Norway,(247)567-0986x44402,2019-04-22,Intern,1263,1234.0,4
2838,Jacob,Jones,dmoran@example.net,53,Antigua and Barbuda,7729236720,2021-08-19,Accountant,1098,3344.0,2
2598,Scott,Knight,iclayton@example.org,51,Eritrea,001-648-415-3446,2019-04-29,HR,2792,9101.0,3
7442,Jennifer,Glass,fhoward@example.com,50,Iceland,6643545799,2021-03-04,Clerk,4040,5670.0,3
5027,Traci,Davis,gary74@example.com,49,French Polynesia,+1-855-944-0915x5614,2021-03-06,Analyst,4440,3344.0,4
8390,Michael,Torres,barneschad@example.org,23,Gibraltar,001-256-224-5294x378,2022-06-22,Intern,2798,9101.0,3
5403,Aaron,Jones,donaldgonzalez@example.com,21,China,557-899-4208,2021-01-19,Salesperson,1553,5670.0,5
8795,Karen,Randolph,sharon98@example.net,23,Zimbabwe,(828)562-8563x076,2019-09-28,Assistant,2280,9101.0,4
5833,Katherine,Harrington,melissa82@example.net,68,Estonia,001-935-301-7887x1968,2020-01-22,Intern,3698,1122.0,4
3693,Crystal,Coleman,lhooper@example.com,39,Cambodia,+1-306-230-3853x824,2020-11-29,HR,3327,1122.0,4
6573,Kelly,Moore,justin11@example.com,74,Moldova,(961)325-6236,2023-07-14,Accountant,3448,1122.0,2
1636,Paula,Dillon,vbutler@example.com,21,French Polynesia,(360)429-5022,2020-04-30,ITProgrammer,4234,1234.0,5
6638,Brandon,Anderson,douglasrowe@example.com,22,Luxembourg,640-458-7695,2021-03-08,Salesperson,2466,5670.0,1
3156,Sean,Steele,wendy84@example.org,68,Kyrgyz Republic,+1-240-200-7222,2022-01-28,ITProgrammer,3277,1122.0,1
5325,Angela,Paul,morrisjessica@example.net,72,Gabon,001-883-508-6389x717,2022-10-01,Assistant,2498,3344.0,3
6879,Ryan,Golden,ckidd@example.org,45,Cameroon,001-540-787-1981x10351,2020-01-21,Accountant,1477,3344.0,3
1548,Kathleen,Hall,lstewart@example.com,20,Isle of Man,5482832927,2022-09-30,Analyst,1608,9101.0,1
5985,Jennifer,Dean,david87@example.com,48,Liechtenstein,+1-954-284-6706x39111,2021-11-30,HR,3321,5670.0,1
3153,Anna,Acevedo,pmueller@example.org,33,Saint Pierre and Miquelon,+1-478-710-5435x360,2023-11-20,Salesperson,2754,3344.0,1
7007,Roberto,Shaw,ymartin@example.net,56,Ghana,621.374.4903,2019-12-19,HR,3110,1122.0,3
2723,Samantha,Dickson,dsandoval@example.net,55,Seychelles,4342720595,2019-03-18,Salesperson,1880,5670.0,5
2202,Sandra,Duke,banksstacy@example.org,56,Bahrain,478.834.3180x3571,2022-11-14,HR,4329,3344.0,5
7589,Juan,Williams,martinezann@example.org,68,Saint Helena,(652)831-6516,2019-07-12,Accountant,1862,1122.0,2
9041,April,Frank,smithdavid@example.org,69,Netherlands,(792)700-4826x10428,2021-11-05,Accountant,1167,1234.0,1
2008,Melissa,Barnett,emily68@example.org,36,Afghanistan,(468)996-1082x61679,2022-11-01,Salesperson,1913,3344.0,4
1861,Lori,Buck,shawn38@example.org,30,Bouvet Island (Bouvetoya),727-789-7929,2023-12-01,Analyst,3308,1122.0,5
6519,David,Fields,grosstaylor@example.net,45,Nauru,001-774-622-7115x5864,2020-05-05,Assistant,1706,5670.0,3
2223,Gary,Williams,johnsonlinda@example.org,38,Austria,(961)449-7220x6534,2020-09-08,Accountant,4193,9101.0,5
9112,Edward,Sexton,veronicathompson@example.com,72,Liechtenstein,001-260-865-0085x917,2022-06-03,Salesperson,1991,5670.0,5
2459,Robert,Cruz,christinelewis@example.com,53,Russian Federation,+1-807-407-7239x1278,2020-02-16,Clerk,3652,1234.0,1
4383,Randall,Castro,maldonadocarol@example.org,44,Martinique,(622)881-4223,2022-08-01,Clerk,1251,9101.0,5
5021,Steven,Welch,pamela81@example.com,37,Argentina,889.772.9036x39826,2021-12-16,HR,2267,5670.0,3
5596,Michele,Conner,vallen@example.net,73,Barbados,(365)522-4011x356,2019-06-17,Assistant,1147,9101.0,4
1709,Jennifer,Jones,davissean@example.net,26,Ethiopia,+1-545-902-4775x712,2022-05-05,Intern,1922,9101.0,5
1162,Christine,Parsons,simmonsjack@example.org,29,Algeria,878.776.5109,2021-07-24,Salesperson,2541,5670.0,3
6199,Erica,Nichols,atkinskevin@example.com,25,Spain,858.525.5181x49833,2019-02-12,Engineer,3051,5670.0,2
3731,Gabriel,Greer,jeanmanning@example.net,33,Guam,792.845.8704x15905,2019-03-26,Clerk,3510,1234.0,3
1746,Leah,Fisher,jhouse@example.com,73,Niue,333-933-9199x76064,2020-09-17,HR,1878,9101.0,1
5716,Tina,Sanchez,garciaeric@example.com,39,United Kingdom,261-429-4121,2019-10-10,Salesperson,1335,1234.0,4
1872,James,Smith,jennifer14@example.net,45,Slovenia,(393)430-3005x783,2020-01-30,ITProgrammer,4305,3344.0,1
7658,Cynthia,Nelson,mary56@example.com,56,Nicaragua,(567)499-5847,2023-10-16,HR,4164,9101.0,3
6846,Monica,Ball,melody27@example.org,41,Grenada,001-372-773-1182,2020-08-03,Clerk,1940,3344.0,5
5324,Jonathan,Briggs,jeffersonkayla@example.org,23,Bangladesh,(275)873-2870x5228,2023-04-21,Assistant,3246,1234.0,5
1043,Grace,Flores,campbelllaura@example.net,27,San Marino,001-449-283-0954x6273,2019-02-07,ITProgrammer,2815,5670.0,4
8087,Michael,Harris,james88@example.com,54,United States Virgin Islands,(426)381-1844,2019-06-02,Accountant,1528,9101.0,4
3069,Derek,Day,ngonzalez@example.org,26,Netherlands Antilles,001-970-325-4495x3633,2019-12-22,Assistant,2621,1122.0,3
8064,Rebecca,Rice,linda15@example.com,71,Slovenia,339-717-7291,2021-08-03,Accountant,1481,3344.0,5
3157,Rodney,Hansen,fpaul@example.org,36,United Arab Emirates,+1-954-305-3221,2020-10-18,Intern,4024,1122.0,2
9184,David,Bennett,daltonwood@example.com,24,Faroe Islands,+1-535-253-4488x70142,2022-04-16,Intern,3341,5670.0,1
8095,Tanya,Oliver,zachary39@example.net,49,Cayman Islands,971-268-8593x6686,2023-05-23,HR,2586,5670.0,4
1744,Jeffrey,Banks,fmorris@example.com,73,Guam,(659)452-2866,2023-07-28,Engineer,1961,1122.0,1
9610,Sarah,Knight,oscarmathis@example.net,26,Vanuatu,+1-657-523-6701x422,2022-10-19,HR,3283,3344.0,1
6423,Christine,Castro,ashleyross@example.org,45,Slovakia (Slovak Republic),(556)948-7053,2020-04-20,Clerk,1120,1234.0,5
6621,John,Stein,austinbryan@example.org,44,Liechtenstein,2756946573,2022-01-06,Intern,4062,1234.0,2
5806,Brian,Robertson,kathyblackwell@example.com,36,Lithuania,+1-495-570-6635x563,2022-09-30,HR,1307,3344.0,4
5718,Amy,Luna,natalierobinson@example.net,38,Georgia,(477)838-3003,2023-07-21,Clerk,2205,5670.0,3
8902,Ashley,Pacheco,anthony15@example.org,20,United States Virgin Islands,434.335.7096x7498,2020-05-22,Intern,3582,5670.0,5
2588,Ashley,Lynch,upatterson@example.net,70,Guatemala,(484)712-9548x54908,2022-05-29,Accountant,2309,9101.0,5
3237,Daniel,Blair,hdavis@example.com,36,Solomon Islands,(838)264-8996x274,2022-03-07,Engineer,3778,1234.0,1
4117,Grace,Gregory,bowerspenny@example.net,29,Venezuela,977-706-8874x174,2021-07-07,Assistant,3131,1122.0,5
6085,Kara,Floyd,wrightkimberly@example.net,62,Hungary,868.819.1561x97853,2022-03-23,Accountant,2115,1234.0,4
1118,Cynthia,Gonzalez,kheath@example.org,47,Cape Verde,716.473.5494,2018-12-16,Clerk,4412,1234.0,4
1331,Meghan,Lin,stevensims@example.com,48,Denmark,478.223.5402x12638,2023-09-15,HR,1448,5670.0,1
2004,Sheila,Garcia,vlyons@example.net,43,Papua New Guinea,(650)296-5136x6543,2022-01-22,Clerk,2302,1234.0,4
2695,Jennifer,Combs,hballard@example.net,72,Sri Lanka,+1-387-398-1362x45764,2021-04-19,Accountant,3434,5670.0,2
6238,Laura,Vasquez,allisonspencer@example.net,31,Falkland Islands (Malvinas),(692)516-1982x2689,2022-12-02,Clerk,1056,9101.0,4
4028,Vincent,Jackson,linda70@example.com,52,Lesotho,(547)743-3399x207,2022-12-17,Intern,1108,3344.0,3
5949,Austin,Fitzpatrick,pperkins@example.net,66,Italy,001-929-604-9711x73989,2022-12-02,Clerk,3336,9101.0,1
9849,Christina,Heath,ledwards@example.org,23,Pakistan,408-974-7833,2019-04-08,Assistant,4260,9101.0,1
3023,Scott,Vargas,jason62@example.net,37,Anguilla,(343)644-7721x5706,2020-03-14,Intern,3956,9101.0,5
1010,Lori,Patel,barnettsteven@example.org,28,Norway,(663)706-4781,2020-04-25,Clerk,3593,5670.0,1
1916,Dylan,Williams,qcollier@example.net,63,Nigeria,(372)626-7734x829,2023-06-02,Assistant,2984,1234.0,5
5101,Joseph,Barton,owilliamson@example.org,40,French Polynesia,001-653-495-5876x7685,2019-05-07,Accountant,3970,1234.0,5
5397,Sherry,Cantu,devans@example.net,23,United Arab Emirates,285-764-9378,2019-07-14,Assistant,2012,3344.0,1
2318,Jessica,Kelly,kevinpalmer@example.net,52,Iraq,5282350864,2022-03-27,Engineer,3705,9101.0,2
5287,Monique,Johnson,adrake@example.org,28,Korea,848-947-6995,2021-01-01,Assistant,1427,5670.0,4
3554,James,Ballard,kimberly34@example.net,50,Mauritania,(933)318-6761,2021-12-08,Engineer,3442,3344.0,4
3171,Diamond,Daniels,steven40@example.org,31,El Salvador,+1-898-722-7851x9706,2021-02-10,Clerk,3924,1122.0,2
5198,John,Lee,benjamin06@example.net,37,Hong Kong,904.396.7255x2268,2020-02-14,Salesperson,4474,5670.0,2
7795,Donald,Patterson,maria13@example.net,55,Vietnam,556-541-7582x0485,2022-06-21,HR,1780,1234.0,3
1625,Aaron,Huff,hballard@example.com,34,Luxembourg,783.738.8055,2022-11-13,Intern,2897,1234.0,2
5207,Erica,Miller,kimberly10@example.com,41,Palestinian Territory,5099302573,2019-05-07,ITProgrammer,1467,5670.0,4
